x,y
-1.5759896271294958,3.568338830728686
-12.36309515528167,10.714523721919118
0.917343097380034,-3.9011749576818233
8.873691995634038,18.814843681016733
-19.894051411041826,1.574755870741528
12.214473502887726,23.896600287795213
11.229085765375327,5.84437362260435
3.934852554277956,12.390092214473526
-9.525074951968831,0.976233077453619
1.771812792229845,-5.529117498528879
-9.165894891030616,-18.62803849791994
0.2684894928836111,-5.368339219430439
2.125762599110093,1.7906817865961677
-2.756591526152276,3.6808580061682004
-22.94917535621899,1.7659328445483926
1.5038609959591631,-28.666273312138884
-10.356931170749895,-1.2228579744390387
0.7260668513595488,-0.057352991143497956
9.582993584597935,26.371165981086538
0.5213918302868314,-1.0422052420957255
0.34248835821976203,-21.085088913876557
5.534354019710274,2.839146191150052
7.526496479828646,-24.296112149786346
0.4274539505178204,3.583724073307984
4.8447861275183675,-13.466606603641454
-7.469226667361124,-9.11185356900208
-5.801353787420156,7.5370460659055585
-9.21344321616963,10.17724392322355
1.3575011831840633,-1.371443285066297
-14.422685561783151,36.88474901242418
5.592618071528203,-6.378209406175997
14.493264478155265,-3.027462525583238
0.1158834048594627,8.918320884547567
-6.265476946801178,-7.863829665348626
-25.459891926350785,-9.08069028746101
4.699006703158073,12.423144314397838
20.072732013403233,-8.499644413484983
-0.757488083698288,7.094480091999033
-31.120371304743674,2.1281012137403716
-21.597660408210874,-6.467621591926643
-3.976702080958713,-4.133108651708772
10.736883649958092,13.146031278543449
8.371450599208666,1.6881868137164726
3.9262719843472014,8.146254657106882
8.948739908240947,-2.614541345062766
-2.530025762706859,3.4735948680235436
0.5206233609361425,6.469694351390576
6.88078799550133,2.1788551189287557
-1.9286643778414942,1.1107144190504794
7.057994233274257,-17.65841676978455
2.24262340854481,0.48785619733518715
12.09809479248237,14.478936674112763
28.437600247749813,0.7785070804002076
0.22303116831181613,4.881353901399314
18.18156994873587,15.999474771521353
-4.214020571175557,-29.733101426261406
-4.0471405450522795,-3.955279420130538
4.126451761138519,-1.9800672332026417
-0.6503619213402422,-2.0796795312393725
16.91799984152947,18.45104673570908
32.07895334588688,-13.953009503983367
3.8267142421894174,5.992627563067382
-2.747775451679236,10.836907961749578
-0.6306263722683026,8.476304325945938
2.307874131310213,-0.9275445475272761
1.4852434779699146,-3.4213234250684503
-12.512564352062347,7.14813952865927
-0.16305704080924646,6.771546084565303
-4.9529702958660575,1.9394234290927608
0.9004129490551026,-1.122914762891436
5.9657273284379775,-19.074951025594856
-3.1819509673095436,2.113997352232415
-0.9269327524450793,1.393223644033409
-1.0518418118246318,-10.39076627475433
3.069424954742899,10.060474640947975
9.619308470094781,3.830697563951103
-2.722521766759679,-11.50112508049907
-8.06799241758452,1.2708078368608295
-6.284244154443483,-8.208435995887307
0.32230892578045156,-2.7102500720502087
6.575474884840695,9.352801776143734
-4.124943462980852,3.7585860250075336
16.98049076931175,-2.3238277704000443
-21.140825085250732,-0.7815059047376501
-15.836719170984223,21.200038641179052
2.4014251250644603,-6.45097082728866
-14.427149525490796,-24.674821470609135
4.0948152575991426,1.6870724863404196
-27.28641139858163,1.6364435637624872
2.5087706724975734,-5.954386465153105
23.413049485237224,1.1064144548655888
-15.354648222511235,1.0844028815768325
1.903127860757135,-6.769688344888655
2.8016782035053,-15.485773750840359
-1.49855171954242,-6.965128880767055
-0.6057794240558434,-4.24365331909307
1.1303412734327032,-1.5743714491446852
22.85435081378794,-1.5064498355391607
19.2009230867232,2.925879338298615
-0.5651648544932775,36.74903066637272
0.04692538327802204,15.979946579258087
10.88850249118022,-19.772677968739536
-11.032351423700431,13.542917947196788
12.764641351883128,10.341350269593999
28.76504689793221,-9.42134036850217
-11.745962548192106,5.670569342389104
16.795451889560038,-8.87585214280928
8.362539141942671,0.4004578577891751
-1.9975939479983313,-7.833511214948301
12.43479735801012,-35.731272620706825
-1.3067518989141362,-6.409445736902648
-14.68414563371394,-8.332257488413434
0.07730354442779869,0.3291566522882981
-0.41984066667699543,1.12826727669498
-20.281835648583048,-5.713616306961796
5.0373148431304475,-13.16423752754447
-2.7262962632798287,-3.286623639638655
-2.966577187244586,0.03185096886300812
-12.496299364787932,-15.921937155824272
-3.4294126529657736,12.070753237677081
3.8217956924473575,10.361373388290538
-0.0683213544146115,11.923179815843248
0.7527374926235265,2.2823793231277816
-4.633040397593699,12.473539980232385
-18.950575416760827,-0.7266552839120527
1.723094820147027,20.822291814176857
-24.79333896755252,21.66633117099025
-10.592983228764922,-14.999479890819838
0.09441659987884214,19.452551488738308
-8.035034442272776,1.4126736248117056
-0.5756925168252969,5.343632611180008
-7.104264759717804,1.574088366135258
10.519470974931753,5.457661887621142
24.20486441426885,-8.970495457331753
-1.7325426243210962,-7.488492980264219
-1.183730936082965,4.7432414840840105
23.153983027199814,2.754459186907731
13.747703486789598,-21.556793936272957
-3.0611401008864694,9.937833391066293
10.675554728665295,0.4313701158118952
-0.29364130011465933,0.5519752263289609
14.230075421960237,-5.049255922202722
-12.341655279270446,9.393250969472204
-0.8515663906204877,5.240813815350972
-20.675265865769365,17.417823002567477
-2.1831729058053813,2.9387899208027104
4.839042323122207,-7.032388514054399
10.578160333034615,19.330312305796593
17.27666839276824,11.426745650851654
-1.2575764731171828,-26.149099847688163
-28.326381817879216,4.663036092141169
-3.7879966997126027,-11.55218917621976
3.7050448813427974,-5.908556101837669
-3.371209379117652,-4.185624882988039
2.0946515691317633,-9.308756335150251
0.7206423663834572,-13.497457635208274
-2.4980357080543167,-0.7082776132907485
7.641466738445036,-4.5636525613804455
17.227779833350944,16.578604844223314
0.04626363528700222,3.852811430327466
21.657148334778828,5.317009934294505
23.365787443034886,4.621425077901905
1.7287426415343958,-10.559499140187153
-15.5973779542431,1.3930119996612715
8.068617469974368,6.322024394461669
-7.233209341990804,-5.508236041703896
-2.152599178126385,6.752191609656217
-9.650407522624874,6.267824757328386
5.546101946529353,-37.1578792377431
0.12299916746550273,-0.5362667587055981
15.916457658996947,7.1583142124384995
-21.511079731787124,-2.9528377515987794
0.11132491424185952,2.018222836010298
-14.525248258934289,14.601404984763148
1.9443310130807172,-7.453905393666999
-7.564289933924515,12.663288181749543
-28.845768107895232,7.021863886441962
-15.066755583474999,-4.652733474524886
4.050399172399884,5.480105644974778
2.5463733952660372,-0.08805994659712772
7.661860414130089,25.354335655857664
41.04221787079848,22.805689271997075
2.6241173391383414,-15.603529271121376
4.799017536407021,12.633967095402152
0.02919365908338067,1.7510590444835101
-8.14308035783369,4.39010853662512
-3.745851057251306,18.036004001752424
-5.092273095137439,13.51396479085163
4.806563611664333,22.971898260610978
-3.8752209113154614,-23.550355014553283
-11.79235436462691,-30.473099853599777
0.008704514960653378,-6.61957132209389
1.8222579101136307,-6.76528239796837
14.517290740089487,-1.616937241853724
2.9590178352271717,-4.633728417327794
4.406496832749641,-0.6041032641904008
0.39204255883716804,-10.557164205766352
2.144909056094385,16.10907295397639
0.656037030277061,3.7509499818085623
-0.4405732540325434,-3.8538631780697425
-1.225231203481221,7.4470373973372865
2.7398260598186424,0.7660466932389517
-7.6013977391595695,-16.543688736377906
-0.021527688296626258,-33.63316682572494
0.2081692214587538,1.4888551233911513
-8.140292853895929,-7.3365005218255375
0.15409362388096667,31.452672697712888
1.210139899917076,2.9717813569107148
16.57173831583137,5.1373853938365075
-7.928653389567927,7.229570756175378
23.976538696264445,-6.607369155241896
-8.805715294897404,5.288224015401999
2.542615370231174,-6.966260790470761
7.060177473475407,8.066663656705984
6.453962204053089,12.489915107944734
0.11337844546418603,-2.680543579583534
-4.702287702971238,15.02412819111806
-0.46676219608516445,18.96421880138193
4.010842706472789,-6.786056707538999
12.8443686020278,-7.462032027203211
-5.389407918735018,-13.792059688445436
-5.01304679238099,-5.226056584026648
-1.4294077859903014,16.670081599180985
-10.2081530286181,5.253533492495019
-1.4038599174159931,27.619041889165143
-9.035116894813202,-1.6152946338142948
9.734560340971893,0.6396371671771719
-1.1941294502126,1.9451979078395985
-5.795502829625893,0.017463621949109533
26.621908947074836,4.72472997151126
-25.144090748943913,9.719310561953888
-20.836646423861193,0.19264131243418628
4.777505848562142,1.3618263050834263
-4.320921578133476,-11.688384371034912
3.368594223802526,0.1458918079320534
2.2544561778738155,-5.313246773697922
3.162089749894313,2.446740144857961
4.076724483980107,15.021504783441133
0.872105723153907,-10.993512237823856
-2.2209603003897493,1.7455053037584352
-22.51425010267741,0.3618627347071754
-0.9329948167091173,4.99161675227255
40.19856000942755,-2.6667093247610243
6.52098563394578,-17.812386736334084
46.81749415500508,-1.3864987851192123
0.2313067689688723,2.48584614888891
24.29103937439677,-1.5871627756475757
12.012564728910016,-39.03411432745956
0.801041953255181,3.997673633933681
18.73369312881447,-17.752890968412657
15.851464058204057,18.24472316848324
17.632002865740304,2.589208842850159
-2.0039213707034116,12.21993470935874
6.240766531349856,-8.989024024151139
-18.608157122594903,-12.408714655460738
4.483385429707055,-5.229602464840004
-0.07628096838608875,-5.494928983201305
5.727470301988347,26.09541024906303
-1.8321414133407483,-17.064392834907206
1.3326165885376884,8.87430377934647
-0.8724050172599276,-4.030407216096777
-0.4382815600083957,11.803225666012494
2.850601502480907,15.03827474062568
0.17593485335849546,7.131712196140175
0.9442240703342151,-10.197598629987153
1.9656764468358217,-5.31801625611318
3.0929673614078084,-4.247017400881218
-6.566947179643452,0.09505588398836849
-6.251216237373403,4.702687596209174
17.052606316549497,7.875579756813661
0.00014005939712347296,-2.3547291325287003
-2.3681203664591677,-10.873882709099425
12.972929272521474,13.953054877811473
1.1826155149316924,9.710952689152196
32.82326655188886,4.977161994992665
-3.25982177417073,-3.7818716716152747
-9.045979594760716,-13.219263842240746
3.27999182126251,1.436568814096992
3.4240457639825403,12.125775411094313
-38.12889147263913,-7.418980801687145
-1.9037144358237978,13.5233296525158
-17.787010445378314,15.95238979285458
30.42900135120603,-12.606773022259066
8.928724673670173,4.034314369027569
13.376038080251806,-7.891529732786434
-1.1045949680202674,-11.629293065410467
-0.19996117648372516,-1.793323733257281
-1.572945051897551,-3.4160267618649014
-0.7770494800863968,0.16968308942110652
12.457150582957006,-0.0905820425352568
-4.251983802421767,-20.13737398647712
5.1477791970403635,4.932169172260808
8.917931001522126,3.7298148252475536
-0.7545864605405198,-0.43333839796051743
-14.203063409999913,-11.795043391057435
2.257738577682419,5.450441685969291
-3.826009540619693,-18.994249712748555
-18.658157770390794,1.3587179721357299
5.475943065359534,-0.7484583171485215
-3.307461895324638,1.7937105338363954
-31.041787935548868,-5.664041425730049
1.6019903748224948,-9.587365744707078
16.06637401125222,-4.926543766588106
21.72769771545616,10.424788287058636
6.560078050168937,10.405804441348016
-0.08912088904227325,-0.31665447424008225
45.27864416238598,-0.450720749351793
0.004525560015899782,-17.709864795523067
39.67625655659796,1.0947481589196966
1.6004006253008236,5.748655708202273
7.331886255387597,8.97780853854948
-8.81862389699803,1.4763057097879497
6.418373414317591,3.8186340952532407
12.252074707630207,9.817845489962755
1.7817511105482926,1.2443300194779952
1.79545978442648,-2.404321713452023
-1.759947248593155,-26.009602156475605
-11.132008447426585,2.263449444037578
-3.25947527037468,6.3294959746546775
3.2442801495588673,1.0996792162660187
0.04585766813172981,6.441883728655064
2.5422409633250784,-1.066965639114201
3.215794979146005,0.9785339025224321
38.791409475084635,6.1242608379590076
-47.488219192832815,5.561464554103324
-12.566141077243442,0.1950192813827828
32.14094842697351,18.177016461475475
-1.2613412457920932,-17.69535355967783
-19.879313397721994,0.898201300099372
1.6510932811580272,-3.678729524489145
-3.267904525577847,38.09607775998641
-0.28668718917671676,-4.4402796909164755
9.070193659101381,-13.583473483198937
0.5032249337708092,1.2601877868327769
2.1810431637350955,-16.356256246864167
24.643339769161454,8.158089594667203
7.231501461099776,8.343234485603775
0.2693630553084948,-8.387959275305931
8.27661533589582,2.8397682950644048
4.922835900294172,-8.623420281551686
4.838706732958278,3.1947450035415015
10.607216362758745,5.501584196113553
3.704903851631806,5.960279168909311
13.120796290019248,-25.89468014452495
-12.73516357683452,-21.656310042654876
-7.002750145089883,5.405754360981656
-13.97940615230072,-0.5718925274169747
3.0005815113875522,1.4167550544012084
2.8146987620340105,-7.3312773603415335
-11.366778257328328,-23.424226977199393
2.7756927460680525,-18.652928712120122
4.606717134733119,-0.35435834331285754
6.202807757870552,41.13049562266443
-0.2455395193341103,-2.007514140236341
14.661168223508371,-5.435180804801239
-0.06523965516898253,2.241666398548138
-0.5501345544977231,0.0043093652549722064
6.175509776033149,2.698613318603449
-1.1401095546084061,10.621442636669903
-0.5047970994460576,1.4044811898678962
8.935671127573272,6.181185544402666
-2.2785617861570016,1.7157777672383234
2.453984182581797,-26.216121744773943
6.201907109683111,-35.53519206610663
